#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.6807   -8.9908   -7.1641   -4.7273   -2.5037    1.1662    5.2831    6.0947    6.6541    6.9626    7.3690   13.9462   14.5082   15.0866   15.2662   16.0336   17.2284   17.7738   19.4636   21.8083   21.9259   22.2976   23.2470   26.1093   26.1578   26.7415   28.3532   28.6789   28.8636   33.9642   34.3881   34.4671   35.2582   36.2464   36.8260   37.9606   38.7899   41.5774   42.8685   43.0004   45.7538   45.9971   47.2326   47.3890   48.6118   49.2965   50.1817   50.2019   52.2169   52.5334   53.1366   53.3388   54.1518   54.8138   55.9282   57.1071   57.7113   59.6287   59.8530   60.4087   60.9623   61.5208   62.7082   63.7077   65.0528
  1.7120   -9.1158   -7.0444   -4.7110   -2.4245    1.2572    5.6265    5.8775    6.5035    6.7892    7.1910   13.7475   14.2907   15.1835   15.4440   16.2710   16.7858   17.9827   19.4502   21.7263   22.2046   22.6070   23.5249   25.6047   26.5595   27.0886   28.2679   28.3603   28.6582   33.8765   34.4931   34.4978   35.4488   36.2957   36.8603   37.8024   38.5319   41.1401   42.8484   43.2472   45.4904   46.4659   47.3532   47.4543   48.5115   49.1223   50.1203   50.1757   52.1142   52.2725   53.1059   53.8852   54.4046   54.6283   56.2428   56.4114   57.8811   59.8302   59.8404   60.0735   60.8491   61.0093   62.4348   63.4258   65.4445
  1.7433   -9.2465   -6.9180   -4.6781   -2.3422    1.3514    5.6681    5.8157    6.5178    6.6214    7.0223   13.5409   14.0806   15.2316   15.6193   16.4106   16.5180   18.0732   19.4871   21.7194   22.4979   22.8826   23.8132   25.1597   26.9641   27.3808   27.8525   28.2538   28.6377   33.8279   34.5139   34.6038   35.6458   36.3317   36.9334   37.6581   38.2891   40.7130   42.7952   43.5023   45.1909   46.8626   47.2284   47.7550   48.3791   48.9708   50.0739   50.1734   52.0230   52.1409   53.0282   54.4006   54.4693   54.7072   55.7503   56.5650   57.9404   59.5252   59.9392   60.1582   60.5565   60.7779   62.3029   63.1266   65.8454
  1.7745   -9.3817   -6.7849   -4.6301   -2.2571    1.4484    5.4639    5.7621    6.4595    6.7837    6.8619   13.3333   13.8785   15.1376   15.7905   16.1867   16.7609   18.0134   19.6027   21.7879   22.8031   23.0604   24.1104   24.8381   27.2898   27.4232   27.5455   28.3795   28.6177   33.7887   34.4997   34.7186   35.8486   36.3624   37.0342   37.5354   38.0367   40.2828   42.7084   43.7456   44.8741   47.0444   47.0827   48.0950   48.3357   48.8423   49.9852   50.1636   51.7796   52.2977   52.9707   54.1306   55.0185   55.0440   55.1440   56.8761   57.8898   59.1058   60.1329   60.1800   60.1966   60.7310   62.3825   62.8196   66.0566
  1.8058   -9.5203   -6.6453   -4.5680   -2.1700    1.5475    5.2646    5.6060    6.3037    6.7043    7.1568   13.1278   13.6861   14.8525   15.9383   16.1613   17.0000   17.8219   19.7785   21.9271   23.0330   23.1163   24.4136   24.7458   26.8205   27.5582   27.7923   28.5995   28.6545   33.7573   34.4435   34.8279   36.0567   36.3955   37.1543   37.4469   37.7757   39.8302   42.5881   43.9643   44.5566   46.8259   47.0343   48.4531   48.4644   48.7351   49.8622   50.1265   51.5426   52.5294   52.9450   53.8244   54.6279   55.3729   55.5058   57.1481   57.7814   58.6802   59.7674   60.0538   60.5550   60.6866   62.5268   62.6698   65.7038
  1.8370   -9.6611   -6.4990   -4.4928   -2.0804    1.6481    5.0714    5.4275    6.1555    6.5622    7.5597   12.9260   13.5053   14.4574   16.0986   16.2527   17.2362   17.5525   19.9811   22.1326   22.7824   23.4387   24.7157   24.9056   26.3239   27.5140   28.2002   28.5848   29.0051   33.7362   34.3443   34.9469   36.2728   36.4371   37.2891   37.4019   37.5081   39.4018   42.4465   44.1492   44.2472   46.5918   46.8063   48.6422   48.6468   48.8196   49.7688   50.0636   51.3237   52.6871   52.9606   53.5546   54.2888   55.6256   55.9130   57.3345   57.7470   58.2731   59.5107   59.8649   60.6202   61.0118   62.2668   63.0929   65.3156
  1.8683   -9.8030   -6.3463   -4.4057   -1.9891    1.7494    4.8839    5.2443    6.0151    6.4297    7.9695   12.7281   13.3387   14.0220   16.2516   16.3915   17.2343   17.4696   20.1847   22.3948   22.4102   23.7655   24.9860   25.2154   25.8693   27.4461   28.5755   28.6071   29.3840   33.7234   34.1999   35.0653   36.4901   36.4966   37.2348   37.4034   37.4349   38.9785   42.2811   43.9501   44.2941   46.3509   46.5003   48.5694   48.6835   49.1753   49.7826   49.9733   51.1319   52.5652   53.0252   53.3641   54.2800   55.7131   56.1930   57.3673   57.8753   57.8913   59.4306   59.6957   60.5083   61.5229   62.0468   63.5705   64.9512
  1.8996   -9.9449   -6.1870   -4.3073   -1.8964    1.8506    4.7026    5.0640    5.8839    6.3094    8.3826   12.5340   13.1918   13.5787   16.3961   16.5556   16.8922   17.7065   20.3857   21.9984   22.7077   24.0972   25.0234   25.6032   25.6742   27.3757   28.5746   29.0102   29.7776   33.7265   34.0319   35.1791   36.5566   36.7299   36.9586   37.4532   37.5934   38.5662   42.1046   43.6687   44.4306   46.1195   46.1643   48.5051   48.5651   49.4989   49.8695   49.8783   50.9995   52.2758   53.1537   53.1661   54.6337   55.6237   56.3235   57.2307   57.5489   58.2204   59.5560   59.6229   60.3459   61.8523   62.0746   63.9285   64.7847
  1.9308  -10.0862   -6.0214   -4.1989   -1.8030    1.9486    4.5256    4.8817    5.7609    6.1924    8.7776   12.3339   13.0651   13.1303   16.5199   16.5288   16.7241   17.9358   20.5619   21.5668   23.0507   24.4171   24.6525   25.8832   26.0214   27.2987   28.5828   29.3957   30.1671   33.7230   33.8166   35.2814   36.6364   36.6684   36.9597   37.5375   37.7539   38.1667   41.8883   43.3933   44.4861   45.8113   45.8682   48.3210   48.3789   49.6921   49.7000   49.8614   50.9771   51.9870   52.9958   53.3032   55.1126   55.3678   56.2374   56.9640   57.2128   58.6668   59.6542   59.8243   60.1433   61.6092   62.6542   63.8297   64.9740
  1.9621  -10.2263   -5.8494   -4.0812   -1.7093    2.0460    4.3552    4.7069    5.6490    6.0918    9.1494   12.1328   12.6987   12.9698   16.1542   16.6304   16.8990   18.1585   20.7347   21.1626   23.4258   24.1890   24.7291   26.2002   26.4677   27.2239   28.6099   29.7766   30.5539   33.5845   33.7205   35.3621   36.3789   36.7317   37.2083   37.6570   37.7998   37.9187   41.6238   43.1444   44.5109   45.4612   45.6355   48.0247   48.2769   49.5379   49.7165   49.7236   51.1347   51.7161   53.0079   53.5028   55.0766   55.6326   56.0622   56.6329   56.8783   59.1674   59.7859   59.9361   60.1735   61.2842   63.2531   63.5453   64.6237
  1.9933  -10.3640   -5.6707   -3.9545   -1.6155    2.1398    4.1915    4.5379    5.5489    6.0036    9.4896   11.9001   12.3109   12.9172   15.7838   16.7227   17.0857   18.3961   20.7889   20.9002   23.7149   23.8222   25.0330   26.5416   26.9324   27.1578   28.6582   30.1484   30.9394   33.3724   33.7357   35.4022   36.1041   36.8420   37.4614   37.4830   37.8086   38.0897   41.3654   42.9173   44.5108   45.1174   45.4101   47.7326   48.1544   49.3715   49.4365   49.6223   51.4308   51.4339   53.2013   53.6862   54.7567   55.9136   56.1411   56.3042   56.5219   59.6837   59.7618   59.9872   60.5757   60.8565   63.2985   63.7624   63.8182
  2.0246  -10.4990   -5.4862   -3.8201   -1.5226    2.2283    4.0337    4.3743    5.4604    5.9267    9.7786   11.5826   12.0184   12.9192   15.4180   16.7682   17.2646   18.6232   20.4570   21.0593   23.2436   24.2306   25.3071   26.8922   27.0979   27.4112   28.7324   30.4745   31.3158   33.1539   33.7471   35.3696   35.8351   36.9664   37.2462   37.7102   37.9955   38.2632   41.0783   42.7098   44.4863   44.7854   45.1928   47.4348   48.0086   49.0783   49.1900   49.4477   51.1151   51.7842   53.5245   53.7721   54.4242   55.8638   55.9849   56.1357   56.5754   59.6576   60.0917   60.1539   60.3403   60.9949   62.8996   63.1315   63.8394
  2.0558  -10.6308   -5.2955   -3.6781   -1.4309    2.3101    3.8832    4.2147    5.3859    5.8628   10.0007   11.1895   11.8171   12.9868   15.0637   16.7638   17.4370   18.8507   20.1838   21.2116   22.7813   24.6477   25.5637   27.0501   27.2470   27.9030   28.8379   30.7463   31.6830   32.9869   33.7743   35.2386   35.5893   37.1040   37.1176   37.9407   38.2330   38.4375   40.7651   42.5332   44.4631   44.4705   44.9852   47.1439   47.8352   48.6961   49.0062   49.2420   50.7770   52.1422   53.7012   53.9208   54.0968   55.7046   55.7387   56.0244   56.8688   59.5217   59.9290   60.1077   60.5135   61.4703   62.0777   63.0824   63.3605
  2.0871  -10.7590   -5.0988   -3.5296   -1.3410    2.3835    3.7377    4.0623    5.3239    5.8117   10.1445   10.7754   11.6507   13.1223   14.7356   16.6962   17.6112   19.0786   19.9812   21.3626   22.3326   25.0505   25.7695   27.0276   27.6003   28.4041   28.9766   30.9124   32.0333   32.9116   33.7798   35.0078   35.3527   37.0992   37.2541   38.1544   38.5068   38.6073   40.4347   42.3660   44.1769   44.4133   44.7855   46.8632   47.6471   48.2925   48.8023   49.0197   50.4328   52.4638   53.4615   53.7655   54.3502   55.3309   55.4858   56.3743   56.9764   58.9878   59.9860   60.0970   60.5901   61.1129   62.0365   63.0612   63.1567
  2.1184  -10.8832   -4.8961   -3.3751   -1.2534    2.4474    3.5984    3.9156    5.2757    5.7742   10.2100   10.3584   11.5044   13.2943   14.4646   16.5590   17.7786   19.3075   19.8578   21.5108   21.9013   25.4229   25.9342   27.0474   27.9473   28.9139   29.1479   30.9501   32.3645   32.9652   33.7754   34.7032   35.1457   37.1659   37.4147   38.3587   38.7653   38.8111   40.0945   42.2197   43.9086   44.3592   44.5949   46.6008   47.4417   47.8881   48.5883   48.7874   50.0854   52.7074   53.1253   53.4427   54.7814   54.9242   55.3697   56.8520   56.9054   58.3868   59.7671   60.2695   60.2877   60.5242   62.4837   63.1394   63.3095
  2.1496  -11.0031   -4.6876   -3.2150   -1.1688    2.5004    3.4654    3.7746    5.2405    5.7507    9.9470   10.2079   11.3718   13.4004   14.3438   16.3547   17.9340   19.5375   19.8119   21.4934   21.6567   25.7308   26.0580   27.1420   28.2793   29.3449   29.4312   30.8739   32.6713   33.1423   33.7563   34.3545   34.9798   37.2891   37.5831   38.5607   38.8881   39.1361   39.7724   42.0941   43.6683   44.3052   44.4134   46.3624   47.2217   47.4875   48.3645   48.5480   49.7385   52.7350   52.8301   53.1313   54.5239   55.1750   55.3942   56.6758   57.4068   57.8728   59.4604   59.4885   59.6738   61.0759   62.9559   63.4779   63.4855
  2.1809  -11.1183   -4.4732   -3.0493   -1.0875    2.5421    3.3388    3.6399    5.2171    5.7415    9.5462   10.1553   11.2512   13.3252   14.4950   16.0942   18.0726   19.7725   19.8336   21.1180   21.8019   25.9412   26.1482   27.3530   28.5804   29.5573   29.9545   30.7511   32.9544   33.4036   33.7221   33.9824   34.8655   37.4495   37.7603   38.7634   38.8975   39.4771   39.5635   41.9896   43.4592   44.2409   44.2581   46.1549   46.9903   47.0929   48.1313   48.3034   49.3979   52.3135   52.8240   52.8332   54.1350   55.4564   55.5664   56.2959   57.5885   58.0119   58.6550   58.9584   59.1936   61.7896   63.4395   63.6258   63.9494
  2.2121  -11.2287   -4.2535   -2.8801   -1.0100    2.5721    3.2185    3.5102    5.2023    5.7470    9.1588   10.0598   11.1409   13.1025   14.8325   15.7914   18.1736   19.9078   20.0054   20.7892   21.9431   26.0446   26.2015   27.6674   28.8197   29.7645   30.4819   30.6253   33.1892   33.6000   33.6774   33.7119   34.8074   37.6353   37.9332   38.7022   38.9676   39.5494   39.8268   41.9060   43.2813   44.0774   44.2164   45.9795   46.7039   46.7494   47.8891   48.0534   49.0566   51.8703   52.5497   52.7056   53.7574   55.4328   55.8262   55.8792   57.6031   57.9010   58.1954   58.4946   59.0239   62.4450   63.5792   63.9259   64.3548
  2.2434  -11.3342   -4.0287   -2.7072   -0.9369    2.5901    3.1045    3.3826    5.1920    5.7670    8.7819    9.9347   11.0410   12.8391   15.2491   15.4580   18.2126   20.0218   20.2386   20.5262   22.0802   26.0758   26.2261   28.0512   28.9450   29.9457   30.5731   31.0097   33.2145   33.3690   33.6390   34.0435   34.8017   37.8395   38.0985   38.4025   39.1734   39.6522   40.1802   41.8424   43.1357   43.9223   44.1753   45.8408   46.3093   46.4935   47.6367   47.7965   48.7081   51.4080   52.2786   52.5213   53.3941   54.9068   55.6923   56.0153   57.3180   57.4129   57.8619   58.3618   59.4909   63.0894   63.2718   63.8286   64.4160
  2.2747  -11.4343   -3.7985   -2.5315   -0.8683    2.5983    2.9969    3.2640    5.1798    5.8020    8.4363    9.7873   10.9518   12.5848   15.1087   15.7092   18.1830   20.1650   20.3543   20.4747   22.2160   26.0678   26.2308   28.4869   28.9201   30.0830   30.6631   31.5293   32.8430   33.4784   33.6308   34.3875   34.8469   38.0605   38.1070   38.2580   39.3806   39.7921   40.5338   41.8002   43.0222   43.7763   44.1660   45.7486   45.9336   46.2435   47.3787   47.5376   48.3751   50.9402   52.0253   52.3036   53.0464   54.2418   55.5238   55.7608   56.6276   57.2511   58.0356   58.2742   60.1737   62.8244   63.2006   63.7867   64.9083
  2.3059  -11.5290   -3.5634   -2.3536   -0.8034    2.5976    2.8970    3.1508    5.1575    5.8518    8.1210    9.6226   10.8743   12.3433   14.7566   16.1949   18.0665   20.2869   20.3416   20.7148   22.3533   26.0421   26.2356   28.7715   28.9480   30.1610   30.8736   31.9759   32.5531   33.5008   33.6725   34.7363   34.9498   37.8739   38.2952   38.3868   39.5889   39.9463   40.8805   41.7820   42.9388   43.6392   44.1852   45.5609   45.7115   45.9947   47.1168   47.2802   48.0549   50.4657   51.8002   52.0670   52.7168   53.5561   55.1433   55.3194   55.8461   57.6076   57.6894   58.7551   60.9121   62.2660   62.5914   64.4236   65.4721
  2.3372  -11.6180   -3.3237   -2.1744   -0.7444    2.5887    2.8032    3.0431    5.1150    5.9154    7.8390    9.4441   10.8056   12.1190   14.3868   16.6983   17.8671   20.3120   20.5214   20.9541   22.4833   26.0026   26.2175   28.5247   29.4319   30.1713   31.1454   31.9347   32.7628   33.4154   33.7725   35.0831   35.0987   37.7167   38.4909   38.5382   39.7978   40.1116   41.1939   41.7782   42.8826   43.5096   44.2257   45.1908   45.7199   45.7415   46.8443   47.0133   47.7298   49.9697   51.5558   51.8170   52.3998   52.8481   54.4433   55.0464   55.0928   57.3305   58.0925   59.2606   61.6427   61.6624   61.9641   65.0376   66.1072
  2.3684  -11.7014   -3.0800   -1.9950   -0.6909    2.5738    2.7149    2.9404    5.0412    5.9934    7.6091    9.2557   10.7497   11.9149   14.0233   17.2124   17.6125   20.4101   20.7125   21.1945   22.6076   25.9573   26.1773   28.2494   29.9102   30.1165   31.4585   31.6047   33.2225   33.2583   33.8786   35.2954   35.4266   37.6464   38.5627   38.7962   40.0059   40.2896   41.4818   41.7966   42.8444   43.3891   44.3287   44.8379   45.5024   45.7841   46.5706   46.7438   47.4109   49.4897   51.3344   51.5455   52.0996   52.1634   53.7562   54.2926   54.8632   56.9789   58.6257   59.7419   61.0152   61.3764   62.4110   65.5992   66.6016
  2.3997  -11.7791   -2.8328   -1.8164   -0.6426    2.5541    2.6332    2.8430    4.9277    6.0846    7.4330    9.0606   10.7055   11.7312   13.6636   17.3270   17.7346   20.5556   20.9108   21.4357   22.7272   25.9089   26.1270   27.9533   30.0115   30.3895   31.2515   31.7861   32.9323   33.7831   33.9908   35.5555   35.7638   37.6541   38.6058   39.0651   40.2132   40.4807   41.7214   41.8350   42.8214   43.2773   44.4905   44.4960   45.2762   45.8986   46.2961   46.4722   47.1028   49.0111   51.1126   51.2397   51.4898   51.8157   53.1155   53.5645   54.6312   56.6233   59.1858   60.0085   60.3836   61.0206   63.1742   66.1063   67.0924
  2.4309  -11.8508   -2.5826   -1.6399   -0.5993    2.5310    2.5579    2.7506    4.7709    6.1882    7.3120    8.8625   10.6731   11.5677   13.3105   17.0279   18.2618   20.7317   21.1133   21.6775   22.8416   25.8588   26.0674   27.6473   29.8710   30.8659   30.9020   32.1172   32.5649   34.0938   34.3096   35.8781   36.0925   37.7174   38.6299   39.3441   40.4190   40.6819   41.8930   41.9025   42.8101   43.1748   44.1683   44.7084   45.0764   46.0232   46.0420   46.1994   46.8246   48.5370   50.8309   50.8730   50.8756   51.5483   52.5567   52.8778   54.3984   56.2593   59.7043   59.7637   59.7705   61.2541   63.9413   66.5474   67.5775
  2.4622  -11.9164   -2.3289   -1.4661   -0.5608    2.4896    2.5059    2.6645    4.5751    6.3117    7.2442    8.6652   10.6534   11.4236   12.9674   16.7281   18.7930   20.9356   21.3273   21.9420   22.9608   25.8137   26.0012   27.3470   29.7179   30.5629   31.3570   32.1477   32.4486   34.1990   34.8549   36.2659   36.4305   37.8118   38.6546   39.6371   40.6241   40.8953   41.9769   42.0262   42.8123   43.0918   43.8626   44.8101   45.0821   45.7648   45.9294   46.1151   46.6724   48.0725   50.1913   50.4237   50.5960   51.2982   52.1117   52.2639   54.1643   55.8806   59.1606   59.1960   60.3980   61.7915   64.7070   66.9241   68.1293
  2.4935  -11.9761   -2.0757   -1.2982   -0.5272    2.4273    2.4786    2.5823    4.3478    6.4359    7.2135    8.4721   10.6446   11.2974   12.6348   16.4330   19.3217   21.1453   21.5297   22.1835   23.0640   25.7598   25.9237   27.0375   29.5441   30.2380   31.6863   31.8214   32.7671   34.2701   35.3655   36.6845   36.7343   37.8865   38.7064   39.9309   40.8222   41.0948   42.0730   42.0953   42.8250   43.0123   43.5768   44.6662   45.4037   45.5023   45.6574   45.9545   46.7998   47.6251   49.5733   49.8859   50.2309   51.0655   51.7595   51.7792   53.9261   55.4793   58.5861   58.6593   61.0007   62.3376   65.4644   67.2091   68.5899
  2.5247  -12.0296   -1.8229   -1.1371   -0.4982    2.3715    2.4509    2.5054    4.1008    6.5685    7.2138    8.2870   10.6472   11.1881   12.3164   16.1499   19.8461   21.3650   21.7279   22.4231   23.1611   25.7036   25.8372   26.7389   29.3690   29.9304   31.2126   32.2660   33.1035   34.3272   35.8665   37.0279   37.1323   37.9163   38.8101   40.2277   41.0149   41.2747   42.1342   42.1868   42.8576   42.9504   43.3242   44.5250   45.2515   45.3885   45.6772   45.7655   47.0794   47.2207   48.9863   49.2941   49.7541   50.8535   51.3958   51.5343   53.6796   55.0482   58.0286   58.1800   61.6105   62.8911   66.3542   67.4218   68.9157
  2.5560  -12.0770   -1.5731   -0.9851   -0.4729    2.3223    2.4214    2.4342    3.8452    6.7103    7.2329    8.1136   10.6594   11.0946   12.0164   15.8837   20.3670   21.5878   21.9204   22.6746   23.2554   25.6437   25.7516   26.4407   29.2029   29.6435   30.7349   32.6979   33.3940   34.3743   36.3727   37.3085   37.6167   37.8950   38.9741   40.5205   41.1874   41.4163   42.1474   42.3176   42.9162   42.9201   43.1165   44.4089   45.0168   45.1256   45.3731   46.0301   46.9675   47.3909   48.4583   48.6802   49.1878   50.6606   51.1516   51.3495   53.4191   54.5814   57.5064   57.7659   62.2721   63.4640   67.0465   67.5828   69.0986
  2.5872  -12.1181   -1.3292   -0.8446   -0.4522    2.2796    2.3689    2.3904    3.5917    6.8479    7.2591    7.9551   10.6799   11.0156   11.7355   15.6390   20.8672   21.8093   22.0994   22.9060   23.3423   25.5778   25.6461   26.1533   29.0449   29.3808   30.2642   33.1022   33.6579   34.4108   36.8162   37.5536   37.8350   38.0877   39.1655   40.7924   41.3248   41.5001   42.1747   42.4614   42.9175   42.9619   43.0291   44.3183   44.8006   44.8715   45.0624   45.9363   47.1137   47.5215   48.0663   48.1796   48.5755   50.4906   50.9844   51.2061   53.1365   54.0777   57.0324   57.4199   62.8879   63.9867   67.6407   67.7175   69.3134
  2.6185  -12.1529   -1.0953   -0.7174   -0.4351    2.2435    2.3104    2.3567    3.3513    6.9823    7.2899    7.8149   10.7065   10.9517   11.4799   15.4202   21.3543   22.0261   22.2630   23.1291   23.4277   25.5074   25.5326   25.8860   28.9039   29.1465   29.8175   33.4770   33.9104   34.4397   37.2228   37.7533   37.7743   38.5500   39.3698   41.0228   41.4069   41.5206   42.2531   42.6153   42.8797   42.9808   43.1808   44.2525   44.6091   44.6332   44.7533   45.6063   47.1820   47.4703   47.5326   47.9497   48.4342   50.3478   50.8654   51.0938   52.8258   53.5426   56.6186   57.1406   63.4997   64.4724   67.8647   68.1321   69.7024
  2.6498  -12.1815   -0.8783   -0.6081   -0.4216    2.2139    2.2598    2.3175    3.1360    7.1080    7.3193    7.6957   10.7356   10.8991   11.2551   15.2320   21.7911   22.2315   22.4065   23.3397   23.5136   25.4140   25.4203   25.6352   28.7839   28.9452   29.4102   33.8106   34.1132   34.4621   37.5830   37.6626   37.9608   38.9879   39.5662   41.1888   41.4238   41.4874   42.3954   42.7714   42.8559   43.1293   43.3784   44.2065   44.4219   44.4467   44.4519   45.2314   46.7352   46.9076   47.3308   48.0242   48.8523   50.2374   50.7788   51.0068   52.4789   52.9836   56.2745   56.9227   64.0991   64.9022   68.0076   68.3644   69.9105
  2.6810  -12.2038   -0.6871   -0.5189   -0.4113    2.1909    2.2183    2.2714    2.9594    7.2182    7.3448    7.6002   10.7639   10.8588   11.0679   15.0790   22.1681   22.4166   22.5250   23.5308   23.6063   25.2958   25.3200   25.4150   28.6878   28.7817   29.0614   34.0934   34.2778   34.4788   37.5733   37.8853   38.1114   39.3805   39.7393   41.2823   41.4009   41.4309   42.5892   42.8835   42.9147   43.3705   43.6026   44.1689   44.1766   44.2564   44.3171   44.8630   46.3082   46.3968   46.7356   48.5270   49.3102   50.1726   50.7165   50.9416   52.0951   52.4113   56.0064   56.7603   64.6707   65.2558   68.1756   68.4825   69.5377
  2.7123  -12.2197   -0.5346   -0.4530   -0.4040    2.1745    2.1870    2.2208    2.8327    7.3052    7.3643    7.5303   10.7851   10.8290   10.9259   14.9655   22.4502   22.5516   22.6140   23.6908   23.7075   25.1885   25.2110   25.2359   28.6178   28.6606   28.7912   34.3118   34.3994   34.4904   37.4963   38.1166   38.2223   39.7002   39.8743   41.3187   41.3632   41.3747   42.8051   42.9502   43.0217   43.6803   43.7904   43.9553   44.1584   44.1612   44.2230   44.5266   45.9334   45.9647   46.1872   48.9895   49.7833   50.1823   50.6742   50.8961   51.6735   51.8291   55.8163   56.6476   65.1834   65.5155   68.3571   68.5411   69.0910
  2.7435  -12.2293   -0.4337   -0.4121   -0.3997    2.1646    2.1678    2.1783    2.7598    7.3613    7.3766    7.4877   10.8009   10.8120   10.8368   14.8959   22.6286   22.6522   22.6693   23.8013   23.8018   25.1093   25.1183   25.1201   28.5752   28.5861   28.6198   34.4512   34.4741   34.4971   37.4434   38.2630   38.2904   39.9136   39.9600   41.3254   41.3352   41.3376   43.0005   43.0386   43.0760   43.6702   43.9925   44.0659   44.1413   44.1490   44.1660   44.2605   45.6520   45.6565   45.7391   49.3148   50.2591   50.3519   50.6496   50.8693   51.2316   51.2756   55.7034   56.5817   65.5715   65.6725   68.5129   68.5688   68.7249
  2.7748  -12.2325   -0.3983   -0.3983   -0.3983    2.1613    2.1613    2.1613    2.7365    7.3808    7.3808    7.4734   10.8064   10.8064   10.8064   14.8724   22.6880   22.6880   22.6880   23.8425   23.8425   25.0793   25.0793   25.0793   28.5609   28.5609   28.5610   34.4992   34.4994   34.4994   37.4244   38.3133   38.3133   39.9893   39.9893   41.3248   41.3248   41.3248   43.0893   43.0894   43.0894   43.5834   44.1458   44.1458   44.1458   44.1487   44.1487   44.1487   45.5399   45.5399   45.5400   49.4206   50.6415   50.6415   50.6415   50.8604   50.8604   50.8604   55.6661   56.5600   65.7246   65.7246   68.5770   68.5770   68.5770
  2.7748  -12.2325   -0.3983   -0.3983   -0.3983    2.1613    2.1613    2.1613    2.7365    7.3808    7.3808    7.4734   10.8064   10.8064   10.8064   14.8724   22.6880   22.6880   22.6880   23.8425   23.8425   25.0793   25.0793   25.0793   28.5609   28.5609   28.5610   34.4992   34.4994   34.4994   37.4244   38.3133   38.3133   39.9893   39.9893   41.3248   41.3248   41.3248   43.0893   43.0894   43.0894   43.5834   44.1458   44.1458   44.1458   44.1487   44.1487   44.1487   45.5399   45.5399   45.5400   49.4206   50.6415   50.6415   50.6415   50.8604   50.8604   50.8604   55.6661   56.5600   65.7246   65.7246   68.5770   68.5770   68.5770
  2.8003  -12.2303   -0.4248   -0.4020   -0.4020    2.1667    2.1667    2.1685    2.7520    7.3729    7.3729    7.4830   10.7971   10.8212   10.8212   14.8881   22.6552   22.6662   22.6662   23.8149   23.8149   25.1014   25.1014   25.1090   28.5629   28.5928   28.5928   34.4620   34.4928   34.4928   37.4371   38.2888   38.2888   39.9540   39.9540   41.3280   41.3280   41.3343   43.0358   43.0643   43.0643   43.6420   44.0566   44.1009   44.1009   44.1484   44.1986   44.1986   45.6375   45.6383   45.6383   49.3486   50.3422   50.5061   50.5061   51.0075   51.0075   51.2254   55.6910   56.5745   65.6552   65.6552   68.4973   68.6429   68.6429
  2.8258  -12.2240   -0.5014   -0.4130   -0.4130    2.1828    2.1828    2.1851    2.8008    7.3497    7.3497    7.5114   10.7700   10.8652   10.8652   14.9346   22.5614   22.5982   22.5982   23.7455   23.7455   25.1590   25.1590   25.1936   28.5688   28.6868   28.6868   34.3533   34.4730   34.4730   37.4732   38.2163   38.2163   39.8502   39.8502   41.3353   41.3353   41.3613   42.9199   43.0082   43.0082   43.7637   43.8317   43.9976   43.9976   44.1663   44.3327   44.3327   45.8787   45.8973   45.8973   49.1019   50.1022   50.3111   50.3111   51.2376   51.2376   51.6920   55.7665   56.6185   65.4644   65.4644   68.2805   68.8204   68.8204
  2.8514  -12.2133   -0.6204   -0.4309   -0.4309    2.2008    2.2091    2.2091    2.8867    7.3128    7.3128    7.5584   10.7284   10.9369   10.9369   15.0108   22.4289   22.4781   22.4781   23.6617   23.6617   25.2342   25.2342   25.3250   28.5785   28.8385   28.8385   34.1805   34.4404   34.4404   37.5278   38.0982   38.0982   39.6845   39.6845   41.3402   41.3402   41.4024   42.7899   42.9562   42.9562   43.5451   43.8650   43.8850   43.8850   44.2385   44.5223   44.5223   46.1923   46.2581   46.2581   48.6993   50.0121   50.1228   50.1228   51.4855   51.4855   52.1562   55.8942   56.6943   65.1885   65.1885   67.9711   69.0626   69.0626
  2.8769  -12.1985   -0.7743   -0.4552   -0.4552    2.2066    2.2448    2.2448    3.0096    7.2643    7.2643    7.6230   10.6710   11.0342   11.0342   15.1140   22.2464   22.3032   22.3032   23.5869   23.5869   25.3130   25.3130   25.4860   28.5921   29.0414   29.0414   33.9537   34.3953   34.3953   37.5945   37.9372   37.9372   39.4680   39.4680   41.3353   41.3353   41.4443   42.6629   42.9324   42.9324   43.2330   43.7899   43.7899   43.8942   44.4017   44.7477   44.7477   46.5422   46.6806   46.6806   48.2252   49.9496   49.9496   49.9983   51.7451   51.7451   52.5855   56.0732   56.8068   64.8595   64.8595   67.6041   69.3067   69.3067
  2.9024  -12.1794   -0.9542   -0.4853   -0.4853    2.2000    2.2891    2.2891    3.1646    7.2069    7.2069    7.7041   10.6028   11.1548   11.1548   15.2418   22.0372   22.0776   22.0776   23.5317   23.5317   25.3876   25.3876   25.6679   28.6096   29.2875   29.2875   33.6825   34.3382   34.3382   37.6679   37.7355   37.7355   39.2158   39.2158   41.3157   41.3157   41.4763   42.5514   42.9109   42.9443   42.9443   43.7242   43.7242   43.8734   44.6301   44.9982   44.9982   46.9130   47.1393   47.1393   47.7297   49.7975   49.7975   50.0209   52.0146   52.0146   52.9760   56.2945   56.9686   64.4990   64.4990   67.2039   69.4445   69.4445
